,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Kiunga,98,PG,1562833809,82,-6.12,141.3,74.12,2.33
375,Qaqortoq,90,GL,1562833810,87,60.72,-46.03,42.8,6.93
376,Nandrin,40,BE,1562833812,72,50.51,5.42,71.01,10.29
377,Kingston,20,JM,1562833802,61,17.97,-76.79,82.4,4.7
378,Kontagora,100,NG,1562833814,85,10.4,5.47,74.48,6.89
379,Stromness,75,CA,1562833815,88,42.87,-79.55,75.99,3.36
380,Lotofaga,40,WS,1562833816,94,-13.98,-171.86,78.8,3.36
381,Kathmandu,75,NP,1562833596,83,27.71,85.32,75.2,16.11
382,Almansa,0,ES,1562833800,41,38.87,-1.1,84.0,6.93
383,Dunedin,16,NZ,1562833716,94,-45.87,170.5,46.99,3.0
384,Nioro,84,GM,1562833821,69,13.79,-15.05,80.96,10.96
385,The Valley,40,AI,1562833822,74,18.22,-63.06,81.0,11.41
386,Porto Velho,0,BR,1562833823,83,-8.75,-63.87,71.6,1.54
387,Beloha,61,MG,1562833825,54,-25.17,45.06,71.78,9.44
388,Mlonggo,20,ID,1562833826,38,-6.53,110.7,91.4,6.93
389,Batemans Bay,0,AU,1562833827,78,-35.71,150.18,59.0,5.99
390,Kuytun,93,RU,1562833828,60,54.34,101.51,74.12,10.69
391,Praia da Vitoria,40,PT,1562833829,88,38.73,-27.07,69.8,6.35
392,Tiznit,52,MA,1562833831,89,29.7,-9.73,66.74,6.17
393,Margate,40,AU,1562833832,66,-43.03,147.26,48.2,10.29
394,Achacachi,0,BO,1562833833,37,-16.04,-68.68,47.84,2.1
395,Naron,75,ES,1562833834,82,43.52,-8.15,70.0,4.7
396,Svetlaya,79,RU,1562833835,81,46.54,138.33,66.74,2.53
397,Orlik,20,PL,1562833837,59,53.95,17.74,77.0,10.29
398,Ribeira Grande,20,PT,1562833838,82,38.52,-28.7,68.0,4.7
399,Edd,2,ER,1562833839,22,13.93,41.69,103.64,3.62
400,Vestmannaeyjar,90,IS,1562833840,93,63.44,-20.27,50.0,20.8
401,Tortosa,0,ES,1562833675,69,40.81,0.52,82.99,3.36
402,Benton Harbor,75,US,1562833843,94,42.12,-86.45,73.99,7.4
403,Micheweni,57,TZ,1562833844,81,-4.97,39.83,77.36,18.12
404,Mombetsu,75,JP,1562833845,87,44.35,143.35,63.0,3.36
405,Poronaysk,100,RU,1562833846,94,49.22,143.1,51.44,4.36
406,Samarai,70,PG,1562833847,80,-10.62,150.67,69.98,7.61
407,Wajir,75,KE,1562833849,48,1.75,40.07,87.8,13.87
408,Shieli,31,KZ,1562833850,14,44.18,66.74,103.28,12.77
409,Azangaro,0,PE,1562833851,50,-14.91,-70.2,27.86,1.9
410,Superior,1,US,1562833852,67,39.95,-105.17,66.99,6.53
411,Srednekolymsk,30,RU,1562833853,33,67.46,153.71,81.14,7.31
412,Alofi,30,NU,1562833855,94,-19.06,-169.92,75.2,8.05
413,Shahr-e Babak,0,IR,1562833856,8,30.12,55.12,98.42,7.52
414,Katobu,7,ID,1562833857,73,-4.94,122.53,78.8,6.62
415,Fukue,75,JP,1562833858,88,35.03,136.69,71.6,19.46
416,Port Elizabeth,1,US,1562833849,93,39.31,-74.98,73.99,3.83
417,Tibati,100,CM,1562833861,96,6.47,12.63,67.28,3.76
418,Marzuq,22,YE,1562833862,14,14.4,46.47,94.64,3.4
419,New Bedford,90,US,1562833564,94,41.64,-70.93,72.0,4.7
420,La Ronge,90,CA,1562833864,100,55.1,-105.3,55.4,5.82
421,Belmonte,0,PT,1562833865,52,40.36,-7.35,80.01,3.0
422,Concordia,100,AR,1562833867,91,-31.4,-58.02,57.0,1.99
423,Macau,64,BR,1562833868,84,-5.11,-36.64,73.4,12.12
424,Tabuk,98,PH,1562833869,96,17.41,121.44,71.06,2.24
425,Phalodi,63,IN,1562833870,29,27.13,72.36,104.0,27.29
426,Ahuimanu,20,US,1562833871,88,21.44,-157.84,80.6,11.41
427,Abu Dhabi,0,AE,1562833873,19,24.47,54.37,105.8,11.41
428,Zhicheng,82,CN,1562833874,34,35.04,112.59,89.42,8.77
429,Ngunguru,0,NZ,1562833875,92,-35.62,174.5,51.01,5.23
430,Nizhniy Tsasuchey,13,RU,1562833876,27,50.52,115.13,85.82,3.8
431,Dingle,49,PH,1562833878,76,11.0,122.67,84.56,5.61
432,Galway,90,IE,1562833879,93,53.27,-9.05,59.0,9.17
433,Tual,15,ID,1562833880,80,-5.67,132.75,77.36,21.79
434,Talcahuano,90,CL,1562833881,93,-36.72,-73.12,50.0,3.36
435,Copiapo,9,CL,1562833882,87,-27.37,-70.33,50.0,5.82
436,Akhalgori,75,GE,1562833884,48,42.13,44.48,84.2,4.7
437,Lichuan,100,CN,1562833885,86,30.3,108.94,74.12,4.18
438,Waingapu,0,ID,1562833886,57,-9.65,120.26,76.82,13.18
439,Mount Isa,0,AU,1562833887,17,-20.73,139.49,73.4,9.17
440,Mehran,0,IR,1562833888,12,33.12,46.17,96.8,9.17
441,Santa Isabel do Rio Negro,35,BR,1562833890,99,-0.41,-65.02,69.44,1.57
442,Tanout,29,NE,1562833891,33,14.97,8.88,92.12,16.4
443,Lokot,24,RU,1562833892,59,52.57,34.57,66.38,4.88
444,Las Vegas,1,US,1562833732,24,36.17,-115.15,91.4,4.7
445,Barmer,6,IN,1562833894,31,25.74,71.4,102.74,27.25
446,Lavrentiya,0,RU,1562833896,54,65.58,-170.99,60.8,4.88
447,Touros,40,BR,1562833897,94,-5.2,-35.46,73.4,5.82
448,Juliaca,0,PE,1562833898,34,-15.49,-70.13,28.94,2.37
449,Kulhudhuffushi,100,MV,1562833899,65,6.62,73.07,83.84,1.28
450,Porbandar,40,IN,1562833900,70,21.64,69.61,91.4,11.41
451,Berlevag,0,NO,1562833902,76,70.86,29.09,55.4,14.99
452,Kant,0,KG,1562833903,16,42.89,74.85,98.6,11.18
453,Tokur,99,RU,1562833904,52,53.13,132.9,78.08,2.21
454,Adjud,40,RO,1562833905,56,46.1,27.18,68.0,2.24
455,Le Port,0,FR,1562833907,64,42.87,1.37,73.99,1.12
456,Kloulklubed,75,PW,1562833908,74,7.04,134.26,84.2,9.17
457,Leningradskiy,3,RU,1562833909,68,69.38,178.42,45.68,2.84
458,Hundested,62,DK,1562833910,63,55.97,11.85,70.0,3.36
459,Baykit,97,RU,1562833911,71,61.68,96.39,56.48,10.31
460,Iisalmi,75,FI,1562833912,54,63.56,27.19,53.6,3.36
461,Komsomolskiy,56,RU,1562833914,74,67.55,63.78,67.1,16.4
462,Bonavista,100,CA,1562833915,82,48.65,-53.11,46.99,3.0
463,Hailun,100,CN,1562833916,62,47.46,126.97,78.98,2.89
464,Hanzhong,100,CN,1562833918,86,33.08,107.03,69.8,3.27
465,Temiscaming,90,CA,1562833920,93,46.72,-79.1,66.99,6.93
466,Palapye,0,BW,1562833921,25,-22.54,27.12,73.58,6.98
467,Aden,35,YE,1562833637,34,12.79,45.03,102.02,6.17
468,Kjollefjord,0,NO,1562833923,43,70.95,27.35,55.4,6.93
469,Turukhansk,25,RU,1562833924,40,65.8,87.96,66.2,11.3
470,Baghdad,0,IQ,1562833684,23,33.3,44.38,105.8,17.22
471,Impfondo,100,CD,1562833927,94,1.62,18.06,71.6,3.06
472,Port Hardy,90,CA,1562833928,93,50.7,-127.42,59.0,4.29
473,Half Moon Bay,20,US,1562833929,77,37.46,-122.43,63.0,12.75
474,Yate,75,GB,1562833930,88,51.54,-2.41,70.0,8.05
475,Haines Junction,35,CA,1562833932,59,60.75,-137.51,52.34,3.38
476,Saldanha,0,PT,1562833933,32,41.42,-6.55,81.5,1.7
477,Terrasini,0,IT,1562833934,74,38.15,13.08,87.01,4.7
478,Dharchula,100,IN,1562833935,94,29.85,80.53,60.44,3.42
479,Charters Towers,43,AU,1562833936,65,-20.07,146.27,67.46,9.06
480,Pedasi,84,PA,1562833938,88,7.53,-80.03,72.32,1.74
481,Inirida,100,CO,1562833939,98,3.87,-67.92,69.62,2.84
482,Mao,20,DO,1562833940,100,19.55,-71.08,79.0,5.82
483,Salinopolis,3,BR,1562833941,74,-0.61,-47.36,80.78,13.11
484,Moindou,0,NC,1562833943,77,-21.69,165.68,68.0,10.18
485,Pyaozerskiy,100,RU,1562833944,70,65.83,31.17,45.14,9.89
486,Porto Novo,16,BR,1562833945,62,-23.68,-45.44,68.72,5.3
487,Oktyabrskoye,0,RU,1562833946,43,56.73,85.44,73.0,4.47
488,Nuqui,74,CO,1562833947,80,5.71,-77.27,78.08,4.59
489,Dhankuta,100,NP,1562833949,97,26.98,87.34,70.52,2.01
490,Pyapon,100,MM,1562833950,66,16.29,95.68,87.98,13.82
491,Bay City,1,US,1562833808,88,43.59,-83.89,75.2,7.25
492,Rio Cuarto,0,AR,1562833805,81,-33.13,-64.35,50.0,2.24
493,Esfahan,40,IR,1562833841,15,32.66,51.68,95.0,4.7
494,Sangar,0,RU,1562833954,41,63.92,127.47,80.6,13.58
495,Portland,1,US,1562833955,87,43.66,-70.25,62.01,2.33
496,Tilichiki,51,RU,1562833957,81,60.47,166.1,55.22,5.95
497,North Bend,90,US,1562833958,100,43.41,-124.22,62.01,3.36
498,Gornopravdinsk,100,RU,1562833959,68,60.06,69.92,66.56,12.21
499,Sorong,97,ID,1562833960,86,-0.86,131.25,76.46,8.99
500,Iwaki,75,JP,1562833961,77,37.05,140.89,66.2,9.17
501,Pangody,100,RU,1562833930,75,65.85,74.49,69.62,17.34
502,Akdepe,0,TM,1562833964,19,42.05,59.39,100.4,13.87
503,Hohhot,40,CN,1562833965,60,40.81,111.65,73.4,8.95
504,Tazovskiy,100,RU,1562833966,91,67.47,78.7,49.64,14.16
505,Port Lincoln,100,AU,1562833967,77,-34.72,135.86,58.1,31.07
506,Salalah,90,OM,1562833969,88,17.01,54.1,82.4,13.87
507,Juneau,40,US,1562833970,82,58.3,-134.42,60.8,3.36
508,Nalut,0,LY,1562833971,38,31.86,10.98,88.52,10.11
509,Klaksvik,100,FO,1562833972,93,62.23,-6.59,53.6,12.75
510,Ust-Tsilma,100,RU,1562833974,93,65.44,52.15,51.62,7.45
511,Lewisporte,90,CA,1562833975,100,49.25,-55.06,46.4,11.41
512,Poso,93,ID,1562833976,90,-1.4,120.75,67.1,3.24
513,Voyvozh,100,RU,1562833977,86,62.89,54.96,56.84,9.98
514,Narrabri,0,AU,1562833978,50,-30.33,149.78,57.2,6.93
515,Svetlogorsk,40,RU,1562833980,38,53.14,59.15,77.0,11.18
516,Dwarka,40,IN,1562833981,42,28.58,77.04,100.4,9.17
517,Maltahohe,0,NA,1562833982,11,-24.83,16.98,69.62,2.24
518,Santa Rosa,100,AR,1562833983,78,-36.62,-64.29,44.78,3.38
519,Riviere-au-Renard,5,CA,1562833984,87,49.0,-64.4,44.6,4.7
520,Itupiranga,0,BR,1562833986,100,-5.13,-49.33,71.6,2.46
521,Jawar,0,IQ,1562833987,9,32.75,45.21,112.28,16.67
522,Puteyets,81,RU,1562833988,75,65.17,57.09,64.22,11.18
523,Harper,1,US,1562833989,83,30.3,-99.24,73.0,4.38
524,Alyangula,37,AU,1562833990,65,-13.85,136.42,78.8,6.93
525,Mecca,0,SA,1562833711,8,21.43,39.83,107.78,9.6
526,San Andres,42,PH,1562833993,67,13.32,122.68,86.9,2.86
527,Castanos,67,MX,1562833994,57,26.78,-101.42,82.99,5.01
528,Thunder Bay,5,CA,1562833995,71,48.41,-89.26,57.99,5.82
529,Pochutla,100,MX,1562833996,81,15.74,-96.47,75.99,4.18
530,Nanortalik,0,GL,1562833997,89,60.14,-45.24,39.74,3.76
531,Kapit,63,MY,1562833999,53,2.02,112.94,90.68,3.8
532,Kamaishi,75,JP,1562834000,72,39.28,141.86,68.0,10.29
533,Agadez,0,NE,1562834001,51,16.97,7.99,86.0,11.41
534,Hay River,40,CA,1562834002,66,60.82,-115.79,55.4,8.05
535,Ulladulla,0,AU,1562834003,43,-35.36,150.48,57.0,19.46
536,Ozernovskiy,100,RU,1562834005,98,51.5,156.52,43.16,6.11
537,Paso de los Toros,81,UY,1562834006,92,-32.81,-56.52,57.38,2.66
538,Ayr,54,AU,1562834007,82,-19.58,147.4,70.0,2.01
539,Maturin,0,VE,1562833826,92,9.75,-63.18,66.92,2.62
540,Kaliua,0,TZ,1562834009,34,-5.06,31.79,82.94,8.37
541,Kangundo,98,KE,1562834011,56,-1.3,37.35,71.6,6.93
542,Saposoa,9,PE,1562834012,88,-6.93,-76.77,61.52,3.27
543,Innisfail,97,AU,1562834013,91,-17.52,146.03,68.18,3.36
544,Saint-Augustin,75,CA,1562834014,88,45.63,-73.98,72.0,5.82
545,Egvekinot,0,RU,1562834015,31,66.32,-179.17,71.6,4.7
546,Gorontalo,100,ID,1562834017,85,0.54,123.06,77.36,5.37
547,Tolstoy-Yurt,0,RU,1562834018,48,43.44,45.77,84.2,13.42
548,Mumbwa,0,ZM,1562834019,30,-14.99,27.06,73.76,9.53
549,Sola,1,TZ,1562834020,35,-3.17,33.8,83.3,12.01
550,Waiouru,83,NZ,1562834022,90,-39.48,175.67,45.5,7.85
551,College,75,US,1562834023,68,64.86,-147.8,71.6,3.36
552,Popondetta,100,PG,1562834024,88,-8.77,148.24,64.04,1.16
553,Alamor,29,EC,1562834025,90,-4.02,-80.02,59.18,5.5
554,Derzhavinsk,100,KZ,1562834026,20,51.1,66.31,90.68,7.45
555,Ponce,0,PR,1562833857,75,18.01,-66.61,81.0,1.99
